Gene,Mean_Weighted_Degree,CV,Gene_Name
PRKCB,1.6334963366763469,0.1629619091010485,protein kinase C beta
MSH6,1.5164755795190594,0.314676123521415,mutS homolog 6
MSH2,1.5026372167980258,0.33038571162502756,mutS homolog 2
JUP,1.3984284653156416,0.32039415750573086,junction plakoglobin
SPI1,1.3129807923205745,0.3417729406679579,Spi-1 proto-oncogene
PIK3CD,1.287251104922922,0.19395445199176978,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
GNAI2,1.2451880265759387,0.2758609796129441,G protein subunit alpha i2
IL6ST,1.2314217385590398,0.23795900102955353,interleukin 6 cytokine family signal transducer
CDH1,1.217505417215206,0.36739585169679817,cadherin 1
JAK1,1.2161786262547338,0.32607706504556894,Janus kinase 1
TGFBR2,1.2073173102782382,0.22862054927940592,transforming growth factor beta receptor 2
NFKB1,1.1793267383902302,0.46873298621165765,nuclear factor kappa B subunit 1
LAMB3,1.155107561923178,0.22033576001193558,laminin subunit beta 3
LAMC2,1.1519464418889782,0.2083315238230728,laminin subunit gamma 2
HDAC2,1.1396294912630502,0.5442018644784326,histone deacetylase 2
PRKCA,1.1157173577615616,0.3493488846910754,protein kinase C alpha
LAMB2,1.1049011773997408,0.27364267484431154,laminin subunit beta 2
JAK2,1.0900419298609356,0.3588046871176948,Janus kinase 2
FN1,1.0810561822134461,0.5171370242518841,fibronectin 1
RAC2,1.0799923564962723,0.33210822778338905,Rac family small GTPase 2
